source_file,line_number,raw_text,clean_text,formal_translation,detected_slang_terms,quality_flags,review_reason
train.jsonl,868,unexpected tech issues during the presentation 💀 but we recovered quickly and minimized the impact. phew ✨,unexpected tech issues during the presentation but we recovered quickly and minimized the impact. phew,"The unexpected technical difficulties during the presentation caused a significant disruption, but we quickly adapted and recovered, minimizing the impact on the audience.",,missing_slang,missing_slang
train.jsonl,869,long hours and a demanding workload but the team maintained a positive atmosphere. teamwork makes the dream work ✨,long hours and a demanding workload but the team maintained a positive atmosphere. teamwork makes the dream work,"Despite the long hours and demanding workload, the team maintained a positive and supportive atmosphere, fostering collaboration and camaraderie.",,missing_slang,missing_slang
train.jsonl,870,excited to start a new chapter in my life! embracing new challenges and opportunities with open arms ✨,excited to start a new chapter in my life! embracing new challenges and opportunities with open arms,"I'm excited to embark on a new chapter in my life, embracing new challenges and opportunities with enthusiasm and optimism.",,missing_slang,missing_slang
train.jsonl,871,customer feedback was amazing! validates all our hard work ✨💅,customer feedback was amazing! validates all our hard work,"The feedback received from customers was overwhelmingly positive, validating our efforts and providing valuable insights for future product development.",,missing_slang,missing_slang
train.jsonl,872,so grateful for the opportunities ive been given. recognizing the privilege and responsibility ✨🙏,so grateful for the opportunities ive been given. recognizing the privilege and responsibility,"I'm grateful for the opportunities I've been given, recognizing the privilege and responsibility that comes with them.",,missing_slang,missing_slang
train.jsonl,873,that project was intense 💀 but the final result was worth all the hard work ✨,that project was intense but the final result was worth all the hard work,"The project required a significant amount of dedication, perseverance, and attention to detail, but the final result was well worth the effort.",,missing_slang,missing_slang
train.jsonl,874,always learning and growing ✨ striving for self-improvement. never stop learning 🤓,always learning and growing striving for self-improvement. never stop learning,"I'm continually learning and growing, both professionally and personally, striving for self-improvement and expanding my horizons.",,missing_slang,missing_slang
train.jsonl,875,unexpected crisis 💀 but we acted quickly and mitigated the damage. crisis averted ✨,unexpected crisis but we acted quickly and mitigated the damage. crisis averted,"The unexpected crisis required immediate action and decisive leadership, effectively mitigating the potential damage and ensuring a swift recovery.",,missing_slang,missing_slang
train.jsonl,876,proud of the impact our work has made on the community. making a difference ✨❤️,proud of the impact our work has made on the community. making a difference,"I'm proud of the impact our work has had on the community, making a positive difference and contributing to social progress.",,missing_slang,missing_slang
train.jsonl,878,committed to lifelong learning ✨ constantly seeking new knowledge and skills. never stop growing 🤓,committed to lifelong learning constantly seeking new knowledge and skills. never stop growing,"I'm committed to lifelong learning, constantly seeking new knowledge and skills to enhance my capabilities and stay ahead of the curve.",,missing_slang,missing_slang
train.jsonl,879,meticulous planning led to significant improvements in key performance indicators ✨💅 we slayed,meticulous planning led to significant improvements in key performance indicators we slayed,"The comprehensive strategy, implemented meticulously, resulted in significant improvements across all key performance indicators.",,missing_slang,missing_slang
train.jsonl,880,always working on improving my communication skills ✨ its so important for teamwork 🤝,always working on improving my communication skills its so important for teamwork,"I'm continually striving to improve my communication skills, recognizing their importance in fostering collaboration and achieving shared goals.",,missing_slang,missing_slang
train.jsonl,881,unexpected market changes 💀 but we adapted quickly and mitigated the risks. we survived ✨,unexpected market changes but we adapted quickly and mitigated the risks. we survived,"The unexpected change in market conditions required a swift and strategic response, adapting our plans and mitigating potential risks.",,missing_slang,missing_slang
train.jsonl,882,passionate about my work ✨ finding fulfillment in making a difference. thats what matters ❤️,passionate about my work finding fulfillment in making a difference. thats what matters,"I'm passionate about my work, finding fulfillment and purpose in contributing to something meaningful and impactful.",,missing_slang,missing_slang
train.jsonl,884,committed to maintaining a healthy work-life balance ✨ prioritizing my well-being. self-care is key 💖,committed to maintaining a healthy work-life balance prioritizing my well-being. self-care is key,"I'm committed to maintaining a healthy work-life balance, prioritizing my well-being and ensuring sustainable long-term success.",,missing_slang,missing_slang
train.jsonl,886,grateful for the opportunities to learn from my mistakes ✨ growing and improving. never stop learning 🤓,grateful for the opportunities to learn from my mistakes growing and improving. never stop learning,"I'm grateful for the opportunities I've had to learn from my mistakes, growing as a result and becoming a more effective professional.",,missing_slang,missing_slang
train.jsonl,888,always looking for ways to improve efficiency and productivity ✨ streamlining workflows. lets gooo 💪,always looking for ways to improve efficiency and productivity streamlining workflows. lets goo,"I'm always seeking ways to improve my efficiency and productivity, streamlining workflows and optimizing processes.",,missing_slang,missing_slang
train.jsonl,889,unexpected obstacle 💀 but we came up with innovative solutions. we slayed💅,unexpected obstacle but we came up with innovative solutions. we slayed,"The unexpected obstacle required innovative solutions and creative thinking, ultimately leading to a breakthrough.",,missing_slang,missing_slang
train.jsonl,890,committed to continuous improvement ✨ constantly seeking feedback and implementing changes. lets gooo 💪,committed to continuous improvement constantly seeking feedback and implementing changes. lets goo,"I'm committed to continuous improvement, constantly seeking feedback and actively implementing changes to enhance my performance.",,missing_slang,missing_slang
train.jsonl,891,new system implementation was a success! improved efficiency and saved money ✨💅,new system implementation was a success! improved efficiency and saved money,The successful implementation of the new system resulted in significant improvements in efficiency and cost savings.,,missing_slang,missing_slang
train.jsonl,892,passionate about making a positive impact on the world ✨ using my skills to contribute to something meaningful. thats what matters ❤️,passionate about making a positive impact on the world using my skills to contribute to something meaningful. thats what matters,"I'm passionate about making a positive impact on the world, using my skills and talents to contribute to something meaningful.",,missing_slang,missing_slang
train.jsonl,893,training program was a success! enhanced employee performance and boosted productivity ✨💪,training program was a success! enhanced employee performance and boosted productivity,"The comprehensive training program provided valuable skills and knowledge, enhancing employee performance and boosting overall productivity.",,missing_slang,missing_slang
train.jsonl,894,dedicated to fostering a positive and inclusive work environment ✨ promoting collab and mutual respect. teamwork makes the dream work ✨,dedicated to fostering a positive and inclusive work environment promoting collab and mutual respect. teamwork makes the dream work,"I'm dedicated to fostering a positive and inclusive work environment, promoting collaboration and mutual respect among team members.",,missing_slang,missing_slang
train.jsonl,896,driven by a desire to learn and grow ✨ constantly seeking new challenges. never stop learning 🤓,driven by a desire to learn and grow constantly seeking new challenges. never stop learning,"I'm driven by a desire to learn and grow, constantly seeking new challenges and opportunities to expand my knowledge and skills.",,missing_slang,missing_slang
train.jsonl,897,effective communication strategy kept everyone informed and engaged ✨ facilitated collab and achieved shared goals. teamwork makes the dream work ✨,effective communication strategy kept everyone informed and engaged facilitated collab and achieved shared goals. teamwork makes the dream work,"The effective communication strategy ensured all stakeholders were informed and engaged, facilitating collaboration and achieving shared goals.",,missing_slang,missing_slang
train.jsonl,898,committed to professional development ✨ investing in my education and training. lets gooo 💪,committed to professional development investing in my education and training. lets goo,"I'm committed to professional development, investing in my education and training to enhance my skills and advance my career.",,missing_slang,missing_slang
train.jsonl,900,passionate about sustainability ✨ actively seeking ways to minimize my environmental impact. lets protect our planet 🌎,passionate about sustainability actively seeking ways to minimize my environmental impact. lets protect our planet,"I'm passionate about sustainability, actively seeking ways to minimize my environmental impact and promote responsible practices.",,missing_slang,missing_slang
train.jsonl,901,meticulous project plan kept us on track and within budget ✨💅 we slayed,meticulous project plan kept us on track and within budget we slayed,"The detailed project plan, meticulously executed, ensured the project stayed on track and delivered on time and within budget.",,missing_slang,missing_slang
train.jsonl,902,committed to building strong relationships ✨ fostering trust and mutual respect. teamwork makes the dream work ✨,committed to building strong relationships fostering trust and mutual respect. teamwork makes the dream work,"I'm committed to building strong relationships with colleagues, clients, and stakeholders, fostering trust and mutual respect.",,missing_slang,missing_slang
train.jsonl,903,marketing campaign was a success! reached the target audience and drove sales ✨💅,marketing campaign was a success! reached the target audience and drove sales,"The comprehensive marketing campaign effectively reached the target audience, generating significant interest and driving sales.",,missing_slang,missing_slang
train.jsonl,904,dedicated to continuous learning and personal growth ✨ constantly seeking opportunities. never stop learning 🤓,dedicated to continuous learning and personal growth constantly seeking opportunities. never stop learning,"I'm dedicated to continuous learning and personal growth, constantly seeking opportunities to expand my knowledge and skills.",,missing_slang,missing_slang
train.jsonl,906,committed to ethical and responsible business practices ✨ ensuring transparency and accountability. integrity matters 💯,committed to ethical and responsible business practices ensuring transparency and accountability. integrity matters,"I'm committed to ethical and responsible business practices, ensuring transparency and accountability in all my actions.",,missing_slang,missing_slang
train.jsonl,908,driven by a strong sense of purpose ✨ seeking to make a positive contribution to society. thats what matters ❤️,driven by a strong sense of purpose seeking to make a positive contribution to society. thats what matters,"I'm driven by a strong sense of purpose, seeking to make a positive contribution to society and leave a lasting legacy.",,missing_slang,missing_slang
train.jsonl,909,"collaborative effort led to a functional, aesthetically pleasing, and user-friendly product ✨💅 we slayed","collaborative effort led to a functional, aesthetically pleasing, and user-friendly product we slayed",The collaborative effort resulted in a product that was not only functional but also aesthetically pleasing and user-friendly.,,missing_slang,missing_slang
train.jsonl,910,always seeking new challenges and opportunities ✨ pushing myself beyond my comfort zone. never stop growing 🤓,always seeking new challenges and opportunities pushing myself beyond my comfort zone. never stop growing,"I'm always seeking new challenges and opportunities to learn and grow, pushing myself beyond my comfort zone to achieve my full potential.",,missing_slang,missing_slang
train.jsonl,912,dedicated to achieving my goals ✨ setting realistic expectations and working diligently. lets gooo 💪,dedicated to achieving my goals setting realistic expectations and working diligently. lets goo,"I'm dedicated to achieving my goals, setting realistic expectations and working diligently to overcome any obstacles that arise.",,missing_slang,missing_slang
